Time,Option_Description_orig,Expiration_Date,Strike_Price,Option_Type,TradeQuantity,Trade_Price,Option_Bid,Option_Ask,Delta,IV,Underlying_Price,Condition,Exchange,Aggressor
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:36,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:36,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:38,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:38,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:39,15 AUG 25 130 P,2025-08-15,130.0,P,1,6.6,6.55,6.6,-0.21,0.6396000000000001,158.17,,NYSE,Buyer (At Ask)
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,31,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,31,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,2,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,2,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,5,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,5,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,4,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,4,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,12,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,12,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.79,14.65,14.9,0.66,0.5844,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.79,14.65,14.9,0.66,0.5844,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,31,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,31,14.79,14.65,14.9,0.66,0.5844,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.2,9.2,9.4,0.51,0.5636,158.17,Spread,BOX,Seller (At Bid)
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.68,14.65,14.9,0.67,0.5775,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,11,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,31,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,11,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,31,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 160 C,2025-06-20,160.0,C,16,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:41,20 JUN 25 150 C,2025-06-20,150.0,C,16,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,19,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,19,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,6,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,6,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:44,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,9,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,9,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,19,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,19,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,ISE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,PHLX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.4,9.2,9.4,0.51,0.5751,158.17,Spread,BOX,Buyer (At Ask)
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,6,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 160 C,2025-06-20,160.0,C,10,9.3,9.2,9.4,0.51,0.5694,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.88,14.65,14.9,0.66,0.5901,158.17,Spread,BOX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,6,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,AMEX,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,NYSE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,CBOE,Between Bid/Ask
2025-05-23 13:43:53,20 JUN 25 150 C,2025-06-20,150.0,C,10,14.78,14.65,14.9,0.66,0.5838,158.17,Spread,BEST,Between Bid/Ask
2025-05-23 13:44:18,15 JAN 27 160 P,2027-01-15,160.0,P,1,40.05,40.05,40.55,-0.35,0.5518,158.16,,NASDAQ,Seller (At Bid)
2025-05-23 13:44:27,6 JUN 25 170 C,2025-06-06,170.0,C,1,2.85,2.78,2.95,0.28,0.5631,158.16,,BATS,Between Bid/Ask
2025-05-23 13:44:28,30 MAY 25 162.5 C,2025-05-30,162.5,C,3,3.03,2.99,3.15,0.38,0.5463,158.16,,CBOE,Between Bid/Ask
2025-05-23 13:44:28,30 MAY 25 162.5 C,2025-05-30,162.5,C,3,3.03,2.99,3.15,0.38,0.5463,158.16,,CBOE,Between Bid/Ask
2025-05-23 13:44:28,30 MAY 25 162.5 C,2025-05-30,162.5,C,1,3.05,2.99,3.15,0.38,0.5487,158.16,,CBOE,Between Bid/Ask
2025-05-23 13:44:28,30 MAY 25 162.5 C,2025-05-30,162.5,C,8,3.07,2.99,3.15,0.38,0.5511,158.16,,ISE,Between Bid/Ask
2025-05-23 13:44:29,30 MAY 25 162.5 C,2025-05-30,162.5,C,1,3.04,2.99,3.15,0.38,0.5475,158.16,,CBOE,Between Bid/Ask
2025-05-23 13:44:29,30 MAY 25 162.5 C,2025-05-30,162.5,C,5,3.03,2.99,3.15,0.38,0.5463,158.16,,CBOE,Between Bid/Ask
2025-05-23 13:44:29,30 MAY 25 162.5 C,2025-05-30,162.5,C,8,3.07,2.99,3.15,0.38,0.5511,158.16,,ISE,Between Bid/Ask
2025-05-23 13:44:40,20 JUN 25 167.5 C,2025-06-20,167.5,C,6,6.15,6.05,6.25,0.39,0.5555,158.16,,BATS,Between Bid/Ask
2025-05-23 13:44:40,13 JUN 25 170 C,2025-06-13,170.0,C,1,4.25,4.25,4.4,0.33,0.5635,158.16,,NYSE,Seller (At Bid)
2025-05-23 13:44:40,15 JAN 27 290 C,2027-01-15,290.0,C,1,14.1,14.1,16.15,0.3,0.502,158.16,,BEST,Seller (At Bid)
2025-05-23 13:44:40,13 JUN 25 170 C,2025-06-13,170.0,C,2,4.25,4.25,4.4,0.33,0.5635,158.16,,NYSE,Seller (At Bid)
2025-05-23 13:44:40,30 MAY 25 165 C,2025-05-30,165.0,C,1,2.22,2.22,2.33,0.3,0.5428000000000001,158.16,,NYSE,Seller (At Bid)
2025-05-23 13:44:40,30 MAY 25 165 C,2025-05-30,165.0,C,1,2.22,2.22,2.33,0.3,0.5428000000000001,158.16,,NYSE,Seller (At Bid)
2025-05-23 13:44:48,30 MAY 25 155 C,2025-05-30,155.0,C,1,6.75,6.5,6.75,0.62,0.5700999999999999,158.16,Spread,BEST,Buyer (At Ask)
2025-05-23 13:44:48,6 JUN 25 160 C,2025-06-06,160.0,C,1,6.16,6.15,6.45,0.48,0.5584,158.16,Spread,BEST,Between Bid/Ask
2025-05-23 13:44:52,17 OCT 25 200 C,2025-10-17,200.0,C,1,10.2,10.15,10.2,0.33,0.5625,158.16,,NYSE,Buyer (At Ask)
2025-05-23 13:44:53,17 OCT 25 80 P,2025-10-17,80.0,P,1,1.25,1.25,1.25,-0.04,0.703,158.16,,BEST,Buyer (At Ask)
2025-05-23 13:44:57,17 OCT 25 200 C,2025-10-17,200.0,C,1,10.2,10.1,10.2,0.33,0.5625,158.16,,NYSE,Buyer (At Ask)
2025-05-23 13:44:58,15 AUG 25 180 C,2025-08-15,180.0,C,1,10.5,10.5,10.6,0.39,0.5925,158.16,,BEST,Seller (At Bid)
2025-05-23 13:45:06,17 OCT 25 200 C,2025-10-17,200.0,C,1,10.25,10.15,10.25,0.33,0.5648,158.06,,NYSE,Buyer (At Ask)
2025-05-23 13:45:10,18 JUN 26 125 P,2026-06-18,125.0,P,1,17.8,17.8,18.25,-0.23,0.5893999999999999,158.06,,NYSE,Seller (At Bid)
2025-05-23 13:45:19,15 AUG 25 130 P,2025-08-15,130.0,P,1,6.6,6.45,6.6,-0.21,0.6386,158.06,,NYSE,Buyer (At Ask)
2025-05-23 13:45:20,30 MAY 25 165 C,2025-05-30,165.0,C,2,2.25,2.25,2.5,0.3,0.5507,158.06,,BEST,Seller (At Bid)
2025-05-23 13:45:29,20 JUN 25 170 C,2025-06-20,170.0,C,6,5.41,5.35,5.5,0.35,0.5606,158.06,Spread,BEST,Between Bid/Ask
2025-05-23 13:45:34,15 AUG 25 130 P,2025-08-15,130.0,P,1,6.6,6.55,6.6,-0.21,0.6386,158.06,,NYSE,Buyer (At Ask)
2025-05-23 13:45:42,15 AUG 25 150 C,2025-08-15,150.0,C,1,23.1,23.1,23.45,0.64,0.6201,158.06,,BEST,Seller (At Bid)
2025-05-23 13:45:42,15 AUG 25 150 C,2025-08-15,150.0,C,1,23.1,23.1,23.45,0.64,0.6201,158.06,,AMEX,Seller (At Bid)
2025-05-23 13:45:59,20 JUN 25 195 C,2025-06-20,195.0,C,2,0.89,0.88,1.15,0.09,0.526,158.06,Spread,BEST,Between Bid/Ask
2025-05-23 13:46:09,30 MAY 25 170 C,2025-05-30,170.0,C,1,1.13,1.09,1.2,0.18,0.5390999999999999,158.24,Spread,BEST,Between Bid/Ask
2025-05-23 13:46:19,13 JUN 25 210 C,2025-06-13,210.0,C,1,0.25,0.2,0.39,0.03,0.5986,158.24,,ISE,Between Bid/Ask
2025-05-23 13:46:21,17 OCT 25 200 C,2025-10-17,200.0,C,1,10.25,10.1,10.25,0.33,0.5632,158.24,,NYSE,Buyer (At Ask)
2025-05-23 13:46:21,17 OCT 25 200 C,2025-10-17,200.0,C,1,10.25,10.1,10.25,0.33,0.5632,158.24,,NYSE,Buyer (At Ask)
2025-05-23 13:46:27,20 JUN 25 185 C,2025-06-20,185.0,C,1,1.99,1.99,2.2,0.17,0.5371,158.24,,PHLX,Seller (At Bid)
